District,Rooms,Price,PriceInt
Menemen,1+1,16.000 TL,16000
Gaziemir,2+1,15.000 TL,15000
Dikili,1+1,15.000 TL,15000
Buca,3+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Menemen,2+1,15.000 TL,15000
Ödemiş,3+1,15.000 TL,15000
Bayraklı,3+1,15.000 TL,15000
Karabağlar,3+1,15.000 TL,15000
Torbalı,1+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Menemen,1+1,15.500 TL,15500
Buca,2+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Menderes,2+1,16.000 TL,16000
Bayındır,1+1,15.000 TL,15000
Menemen,1+1,15.500 TL,15500
Menemen,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Bergama,2+1,15.000 TL,15000
Kiraz,3+1,15.000 TL,15000
Menderes,2+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Bornova,2+1,15.000 TL,15000
Buca,3+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Gaziemir,2+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Torbalı,2+1,15.000 TL,15000
Konak,2+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Çiğli,3+1,16.000 TL,16000
Dikili,Stüdyo (1+0),15.000 TL,15000
Karabağlar,2+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Ödemiş,2+1,15.000 TL,15000
Buca,2+1,16.000 TL,16000
Tire,3+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Torbalı,3+1,16.000 TL,16000
Bayraklı,2+1,15.500 TL,15500
Bayraklı,3+1,16.000 TL,16000
Tire,1+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Gaziemir,3+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Menemen,1+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Karabağlar,2+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Karabağlar,1+1,16.000 TL,16000
Buca,2+1,15.000 TL,15000
Kiraz,2+1,16.000 TL,16000
Ödemiş,3+1,16.000 TL,16000
Menemen,1+1,16.000 TL,16000
Seferihisar,1+1,16.000 TL,16000
Bergama,2+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Bornova,2+1,15.000 TL,15000
Tire,3+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Urla,1+1,15.600 TL,15600
Ödemiş,1+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Buca,2+1,16.000 TL,16000
Menemen,1+1,16.000 TL,16000
Torbalı,1+1,15.000 TL,15000
Torbalı,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Menemen,1+1,15.500 TL,15500
Menemen,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Bayraklı,4+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Bayraklı,1+1,15.000 TL,15000
Karabağlar,3+1,15.000 TL,15000
Bayraklı,1+1,15.000 TL,15000
Tire,3+1,16.000 TL,16000
Bayraklı,2+1,16.000 TL,16000
Konak,2+1,16.000 TL,16000
Beydağ,1+1,16.000 TL,16000
Konak,2+1,15.000 TL,15000
Gaziemir,2+1,16.000 TL,16000
Menemen,1+1,16.000 TL,16000
Ödemiş,3+1,15.000 TL,15000
Tire,1+1,15.000 TL,15000
Karşıyaka,2+1,16.000 TL,16000
Karabağlar,1+1,16.000 TL,16000
Konak,2+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Torbalı,3+1,16.000 TL,16000
Menemen,1+1,16.000 TL,16000
Ödemiş,2+1,16.000 TL,16000
Çiğli,2+1,15.000 TL,15000
Buca,Stüdyo (1+0),15.000 TL,15000
Torbalı,2+1,15.000 TL,15000
Bornova,1+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Karşıyaka,2+1,15.000 TL,15000
Bergama,2+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Bornova,1+1,15.000 TL,15000
Çiğli,1+1,15.500 TL,15500
Buca,2+0,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Çiğli,1+1,16.000 TL,16000
Kınık,3+1,16.000 TL,16000
Konak,2+0,16.000 TL,16000
Torbalı,1+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Bayraklı,2+1,15.000 TL,15000
Bayraklı,2+1,16.000 TL,16000
Kemalpaşa,1+1,16.000 TL,16000
Karabağlar,2+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Ödemiş,2+1,15.000 TL,15000
Buca,Stüdyo (1+0),15.000 TL,15000
Karabağlar,2+1,15.000 TL,15000
Buca,2+0,15.000 TL,15000
Konak,3.5+1,15.000 TL,15000
Bayraklı,2+1,15.000 TL,15000
Tire,3+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Menemen,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Bayraklı,2+1,15.000 TL,15000
Torbalı,3+1,15.000 TL,15000
Torbalı,2+1,15.000 TL,15000
Ödemiş,2+1,15.000 TL,15000
Menemen,Stüdyo (1+0),16.000 TL,16000
Çiğli,1+1,16.000 TL,16000
Bayraklı,2+1,16.000 TL,16000
Menemen,2+1,16.000 TL,16000
Tire,3+1,15.000 TL,15000
Bayraklı,3+1,15.500 TL,15500
Bornova,1+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Bayraklı,2+1,15.000 TL,15000
Bornova,1+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Menemen,2+1,15.000 TL,15000
Torbalı,1+1,15.500 TL,15500
Torbalı,2+1,15.500 TL,15500
Bornova,2+1,16.000 TL,16000
Buca,2+0,15.000 TL,15000
Menemen,1+1,15.500 TL,15500
Menemen,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Konak,1+1,15.000 TL,15000
Selçuk,3+1,16.000 TL,16000
Bayraklı,2+1,16.000 TL,16000
Buca,2+1,16.000 TL,16000
Bayraklı,1+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Buca,3+1,15.000 TL,15000
Menemen,1+1,15.500 TL,15500
Menemen,1+1,15.500 TL,15500
Menemen,1+1,16.000 TL,16000
Buca,2+0,15.000 TL,15000
Buca,2+0,15.000 TL,15000
Bornova,2+1,16.000 TL,16000
Bornova,Stüdyo (1+0),15.000 TL,15000
Bayraklı,2+1,15.000 TL,15000
Buca,1+1,15.500 TL,15500
Menemen,1+1,16.000 TL,16000
Seferihisar,1+1,15.500 TL,15500
Buca,2+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Menemen,1+1,15.250 TL,15250
Torbalı,2+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Karabağlar,2+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Tire,2+1,15.000 TL,15000
Karabağlar,2+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Karabağlar,1+1,15.000 TL,15000
Tire,2+1,15.000 TL,15000
Menemen,Stüdyo (1+0),16.000 TL,16000
Buca,1+1,16.000 TL,16000
Menemen,1+1,16.000 TL,16000
Menemen,2+1,16.000 TL,16000
Urla,Stüdyo (1+0),16.000 TL,16000
Buca,2+1,15.000 TL,15000
Ödemiş,1+1,15.000 TL,15000
Kemalpaşa,2+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Menemen,1+1,15.750 TL,15750
Menemen,1+1,16.000 TL,16000
Menemen,1+1,15.500 TL,15500
Buca,1+1,16.000 TL,16000
Buca,Stüdyo (1+0),15.000 TL,15000
Buca,1+1,16.000 TL,16000
Menemen,1+1,16.000 TL,16000
Bayraklı,2+1,15.000 TL,15000
Ödemiş,3+1,16.000 TL,16000
Gaziemir,2+1,15.000 TL,15000
Torbalı,1+1,16.000 TL,16000
Bayındır,2+1,15.000 TL,15000
Konak,2+1,16.000 TL,16000
Karabağlar,2+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Gaziemir,1+1,15.000 TL,15000
Balçova,Stüdyo (1+0),15.000 TL,15000
Bornova,1+1,15.000 TL,15000
Torbalı,2+1,15.000 TL,15000
Buca,2+0,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Buca,2+1,15.000 TL,15000
Bayraklı,2+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Menemen,1+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Bayraklı,1+1,15.000 TL,15000
Bayraklı,3+1,15.000 TL,15000
Karabağlar,1.5+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Bayraklı,2+1,15.000 TL,15000
Konak,3+1,16.000 TL,16000
Menemen,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Tire,1+1,15.000 TL,15000
Kiraz,1+1,15.000 TL,15000
Menemen,Stüdyo (1+0),15.000 TL,15000
Ödemiş,2+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Karabağlar,1+1,15.000 TL,15000
Gaziemir,2+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Ödemiş,2+1,15.000 TL,15000
Ödemiş,4+1,15.000 TL,15000
Torbalı,1+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Çeşme,3+1,16.000 TL,16000
Bornova,1+1,15.000 TL,15000
Bayraklı,2+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Tire,3+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Aliağa,2+1,15.000 TL,15000
Menemen,1+1,15.500 TL,15500
Buca,2+1,16.000 TL,16000
Tire,1+1,15.000 TL,15000
Menemen,2+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Menemen,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Menemen,2+1,15.000 TL,15000
Menemen,3+1,15.000 TL,15000
Karabağlar,1+1,15.500 TL,15500
Bornova,2+0,16.000 TL,16000
Buca,Stüdyo (1+0),15.000 TL,15000
Buca,2+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Seferihisar,1+1,15.500 TL,15500
Buca,1+1,16.000 TL,16000
Menemen,1+1,15.500 TL,15500
Buca,1+1,15.000 TL,15000
Buca,Stüdyo (1+0),16.000 TL,16000
Menemen,1+1,16.000 TL,16000
Buca,3+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Bornova,3+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Bayındır,1.5+1,15.000 TL,15000
Menemen,2+1,16.000 TL,16000
Buca,2+1,15.000 TL,15000
Menemen,2+0,15.000 TL,15000
Bornova,1+1,15.000 TL,15000
Torbalı,3+1,15.000 TL,15000
Bayraklı,2+1,15.500 TL,15500
Karabağlar,3+1,15.000 TL,15000
Bornova,1+1,15.000 TL,15000
Bayraklı,1+1,15.000 TL,15000
Menemen,Stüdyo (1+0),15.000 TL,15000
Karşıyaka,3+1,15.000 TL,15000
Buca,2+1,15.000 TL,15000
Buca,1+1,15.500 TL,15500
Menemen,1+1,16.000 TL,16000
Torbalı,2+1,15.000 TL,15000
Bayraklı,2+1,15.000 TL,15000
Karşıyaka,2+1,15.000 TL,15000
Buca,1+1,15.500 TL,15500
Çiğli,1+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Buca,2+0,15.500 TL,15500
Buca,Stüdyo (1+0),15.000 TL,15000
Menemen,3+1,16.000 TL,16000
Menemen,3+1,15.000 TL,15000
Buca,2+0,16.000 TL,16000
Kemalpaşa,3+1,16.000 TL,16000
Menemen,1+1,15.500 TL,15500
Torbalı,1+1,15.500 TL,15500
Karabağlar,2+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Foça,1+1,16.000 TL,16000
Bornova,2+1,15.000 TL,15000
Dikili,4+1,15.000 TL,15000
Karabağlar,3+1,16.000 TL,16000
Bornova,Stüdyo (1+0),15.000 TL,15000
Buca,2+1,15.999 TL,15999
Buca,Stüdyo (1+0),15.000 TL,15000
Karabağlar,3+1,15.000 TL,15000
Torbalı,2+1,16.000 TL,16000
Urla,1+1,15.000 TL,15000
Karabağlar,2+1,15.000 TL,15000
Buca,1+1,15.500 TL,15500
Buca,1+1,16.000 TL,16000
Bayraklı,2+1,15.000 TL,15000
Çiğli,2+1,16.000 TL,16000
Menemen,1+1,16.000 TL,16000
Kemalpaşa,2+1,16.000 TL,16000
Menemen,1+1,15.500 TL,15500
Buca,2+1,15.000 TL,15000
Karabağlar,2+1,16.000 TL,16000
Ödemiş,3+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Bayraklı,Stüdyo (1+0),16.000 TL,16000
Torbalı,1+1,16.000 TL,16000
Buca,Stüdyo (1+0),15.000 TL,15000
Karabağlar,3+1,15.500 TL,15500
Menemen,1+1,16.000 TL,16000
Bayraklı,1+1,16.000 TL,16000
Bornova,2+1,15.000 TL,15000
Bornova,1+1,15.750 TL,15750
Buca,1+1,15.000 TL,15000
Bayraklı,2+1,15.000 TL,15000
Bergama,1+1,16.000 TL,16000
Menemen,1+1,15.250 TL,15250
Menemen,1+1,15.500 TL,15500
Torbalı,2+1,15.500 TL,15500
Menderes,2+1,16.000 TL,16000
Menemen,2+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Buca,2+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Menemen,2+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Çeşme,3+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Çiğli,1+1,15.000 TL,15000
Buca,1+1,15.500 TL,15500
Bergama,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Bornova,2+1,15.000 TL,15000
Buca,3+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Çiğli,1+1,16.000 TL,16000
Menemen,1+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Bornova,2+1,15.500 TL,15500
Buca,2+1,16.000 TL,16000
Bayraklı,2+1,15.000 TL,15000
Ödemiş,2+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Konak,2+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Karabağlar,1+1,15.000 TL,15000
Menemen,1+1,15.500 TL,15500
Konak,3+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Çiğli,Stüdyo (1+0),16.000 TL,16000
Çiğli,1+1,16.000 TL,16000
Tire,2+1,15.500 TL,15500
Buca,1+1,15.000 TL,15000
Ödemiş,3+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Ödemiş,1+1,15.000 TL,15000
Torbalı,3+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Bayraklı,2+1,15.000 TL,15000
Selçuk,2+1,16.000 TL,16000
Bayraklı,3+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Ödemiş,2+1,16.000 TL,16000
Torbalı,2+1,15.500 TL,15500
Ödemiş,2+1,15.000 TL,15000
Karabağlar,3+1,15.500 TL,15500
Buca,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Torbalı,1+1,15.000 TL,15000
Menderes,1+1,16.000 TL,16000
Menemen,1+1,15.500 TL,15500
Konak,2+1,16.000 TL,16000
Menemen,1+1,16.000 TL,16000
Tire,2+1,16.000 TL,16000
Menemen,1+1,15.000 TL,15000
Buca,1+1,15.000 TL,15000
Ödemiş,3+1,15.000 TL,15000
Karabağlar,3+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Konak,1+1,16.000 TL,16000
Kemalpaşa,3+1,15.000 TL,15000
Gaziemir,2+1,15.000 TL,15000
Menemen,1+1,15.500 TL,15500
Karabağlar,3+1,16.000 TL,16000
Bayraklı,2+1,15.000 TL,15000
Menderes,1+1,16.000 TL,16000
Torbalı,2+1,15.500 TL,15500
Buca,2+1,15.000 TL,15000
Bayraklı,1+1,15.000 TL,15000
Bayraklı,2+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Buca,2+1,16.000 TL,16000
Torbalı,2+1,15.000 TL,15000
Bergama,3+1,15.000 TL,15000
Bayraklı,2+1,16.000 TL,16000
Buca,2+1,15.000 TL,15000
Torbalı,2+1,15.500 TL,15500
Buca,1+1,16.000 TL,16000
Bayraklı,2+1,15.000 TL,15000
Bergama,2+1,15.000 TL,15000
Menemen,2+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Karabağlar,3+1,15.000 TL,15000
Torbalı,2+1,15.000 TL,15000
Çiğli,2+1,16.000 TL,16000
Buca,2+0,15.000 TL,15000
Torbalı,2+1,15.000 TL,15000
Kiraz,3+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Bayraklı,2+1,16.000 TL,16000
Buca,Stüdyo (1+0),15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Ödemiş,1+1,15.000 TL,15000
Menemen,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Torbalı,2+1,15.500 TL,15500
Buca,1+1,15.000 TL,15000
Karabağlar,2+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Balçova,3+1,15.000 TL,15000
Karabağlar,2+1,15.000 TL,15000
Bayraklı,2+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Bornova,2+1,15.500 TL,15500
Buca,Stüdyo (1+0),16.000 TL,16000
Menemen,1+1,15.750 TL,15750
Menemen,1+1,16.100 TL,16100
Buca,2+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Karabağlar,2+1,15.000 TL,15000
Ödemiş,3+1,15.000 TL,15000
Menemen,1+1,16.000 TL,16000
Bayraklı,2+1,15.750 TL,15750
Buca,2+0,15.000 TL,15000
Çiğli,1+1,16.000 TL,16000
Çiğli,2+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Konak,3+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Buca,1+1,15.500 TL,15500
Menemen,1+1,15.750 TL,15750
Buca,Stüdyo (1+0),16.000 TL,16000
Buca,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Buca,1+1,15.500 TL,15500
Buca,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Buca,Stüdyo (1+0),15.500 TL,15500
Buca,1+1,15.000 TL,15000
Buca,1+1,16.000 TL,16000
Menemen,2+1,15.750 TL,15750
Buca,1+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Karabağlar,2+0,15.000 TL,15000
Buca,2+1,16.000 TL,16000
Buca,1+1,16.000 TL,16000
Bayraklı,2+1,15.000 TL,15000
Bornova,2+1,16.000 TL,16000
Buca,1+1,15.000 TL,15000
Ödemiş,5+1,15.000 TL,15000
Bayraklı,2+1,15.000 TL,15000
Menemen,1+1,17.030 TL,17030
Menemen,1+1,17.000 TL,17000
Menemen,2+1,17.000 TL,17000
Bornova,2+1,17.000 TL,17000
Buca,1+1,16.500 TL,16500
Menemen,1+1,16.500 TL,16500
Bayraklı,2+1,17.000 TL,17000
Torbalı,1+1,17.000 TL,17000
Çiğli,2+1,17.250 TL,17250
Menemen,1+1,16.500 TL,16500
Menemen,1+1,17.000 TL,17000
Buca,1+1,17.000 TL,17000
Bornova,1+1,17.000 TL,17000
Bayraklı,2+1,17.000 TL,17000
Tire,2+1,16.500 TL,16500
Bayraklı,2+1,17.000 TL,17000
Menemen,1+1,17.000 TL,17000
Tire,2+1,17.000 TL,17000
Torbalı,1+1,16.500 TL,16500
Buca,1+1,16.500 TL,16500
Torbalı,3+1,17.000 TL,17000
Karabağlar,2+1,17.000 TL,17000
Buca,2+0,17.000 TL,17000
Buca,2+1,17.000 TL,17000
Bayraklı,2+1,17.000 TL,17000
Buca,1+1,16.500 TL,16500
Bornova,2+1,17.000 TL,17000
Karabağlar,2+1,17.000 TL,17000
Karabağlar,2+1,17.000 TL,17000
Karabağlar,1+1,16.500 TL,16500
Buca,1+1,17.000 TL,17000
Bergama,2+1,17.000 TL,17000
Torbalı,1+1,17.000 TL,17000
Torbalı,2+1,17.000 TL,17000
Bornova,2+1,17.000 TL,17000
Menemen,1+1,17.000 TL,17000
Buca,1+1,17.000 TL,17000
Torbalı,1+1,17.000 TL,17000
Ödemiş,2+1,17.000 TL,17000
Buca,Stüdyo (1+0),17.000 TL,17000
Ödemiş,2+1,16.250 TL,16250
Torbalı,1+1,17.000 TL,17000
Buca,1+1,17.000 TL,17000
Menemen,1+1,17.000 TL,17000
Buca,1+1,16.500 TL,16500
Tire,2+1,16.750 TL,16750
Buca,1+1,17.000 TL,17000
Buca,1+1,17.000 TL,17000
Buca,1+1,16.500 TL,16500
Buca,1+1,17.000 TL,17000
Buca,1+1,17.000 TL,17000
Bayraklı,2+1,17.000 TL,17000
Karabağlar,3+1,16.500 TL,16500
Buca,1+1,17.000 TL,17000
Torbalı,2+1,16.500 TL,16500
Çiğli,1+1,17.250 TL,17250
Torbalı,2+1,17.000 TL,17000
Buca,1+1,17.000 TL,17000
Buca,1+1,17.000 TL,17000
Menemen,1+1,16.500 TL,16500
Buca,1+1,17.000 TL,17000
Bayraklı,3+1,17.000 TL,17000
Buca,1+1,16.500 TL,16500
Karabağlar,2+1,17.000 TL,17000
Gaziemir,1+1,17.000 TL,17000
Buca,2+1,16.500 TL,16500
Bayraklı,2+1,17.000 TL,17000
Buca,2+0,17.000 TL,17000
Konak,3+1,16.500 TL,16500
Kemalpaşa,2+1,17.000 TL,17000
Torbalı,2+1,17.000 TL,17000
Menemen,1+1,16.250 TL,16250
Buca,1+1,17.000 TL,17000
Menemen,1+1,17.000 TL,17000
Buca,2+1,17.000 TL,17000
Bornova,1+1,17.000 TL,17000
Menemen,1+1,16.500 TL,16500
Torbalı,2+0,17.000 TL,17000
Bayraklı,2+1,17.000 TL,17000
Buca,1+1,17.000 TL,17000
Torbalı,2+1,17.000 TL,17000
Buca,2+1,17.000 TL,17000
Ödemiş,3+1,17.000 TL,17000
Çiğli,3+1,17.000 TL,17000
Buca,3+1,17.000 TL,17000
Menemen,1+1,17.000 TL,17000
Buca,1+1,16.500 TL,16500
Karabağlar,3+1,17.000 TL,17000
Karabağlar,2+1,17.000 TL,17000
Buca,1+1,16.500 TL,16500
Torbalı,1+1,17.000 TL,17000
Karabağlar,2+1,17.000 TL,17000
Buca,2+0,17.000 TL,17000
Bornova,2+1,16.500 TL,16500
Torbalı,3+1,17.000 TL,17000
Çiğli,3+1,17.000 TL,17000
Buca,1+1,17.000 TL,17000
Buca,1+1,17.000 TL,17000
Karabağlar,2+1,17.000 TL,17000
Menemen,3+1,17.000 TL,17000
Ödemiş,3+1,17.000 TL,17000
Buca,1+1,17.000 TL,17000
Menemen,2+1,17.000 TL,17000
Karabağlar,2+1,17.000 TL,17000
Torbalı,2+1,17.000 TL,17000
Tire,3+1,17.000 TL,17000
Buca,1+1,17.000 TL,17000
Buca,3+1,17.000 TL,17000
Menemen,2+1,17.000 TL,17000
Buca,1+1,17.000 TL,17000
Buca,1+1,17.000 TL,17000
Bergama,1+1,17.000 TL,17000
Buca,1+1,17.000 TL,17000
Çiğli,1+1,17.000 TL,17000
Bornova,2+1,17.000 TL,17000
Ödemiş,3+1,17.000 TL,17000
Ödemiş,2+1,17.000 TL,17000
Kemalpaşa,2+1,17.000 TL,17000
Buca,1+1,17.000 TL,17000
Torbalı,2+1,17.000 TL,17000
Buca,2+0,17.000 TL,17000
Buca,1+1,17.000 TL,17000
Torbalı,2+1,17.000 TL,17000
Çiğli,1+1,16.500 TL,16500
Menemen,1+1,17.000 TL,17000
Bornova,1+1,16.500 TL,16500
Buca,1+1,16.500 TL,16500
Torbalı,1+1,16.900 TL,16900
Buca,1+1,17.000 TL,17000
Buca,2+1,17.000 TL,17000
Menemen,1+1,17.000 TL,17000
Karabağlar,3+1,16.500 TL,16500
Menemen,3+1,17.000 TL,17000
Buca,1+1,16.500 TL,16500
Menemen,1+1,16.500 TL,16500
Buca,2+1,17.000 TL,17000
Bayraklı,1+1,17.000 TL,17000
Buca,1+1,17.000 TL,17000
Menemen,2+0,17.000 TL,17000
Menemen,2+1,17.000 TL,17000
Torbalı,3+1,17.000 TL,17000
Buca,1+1,16.500 TL,16500
Buca,1+1,16.500 TL,16500
Bornova,2+1,17.000 TL,17000
Buca,1+1,17.000 TL,17000
Menemen,1+1,17.000 TL,17000
Buca,2+0,17.000 TL,17000
Torbalı,1+1,17.000 TL,17000
Menemen,2+1,16.250 TL,16250
Menemen,1+1,17.000 TL,17000
Menemen,1+1,17.000 TL,17000
Torbalı,2+1,17.000 TL,17000
Torbalı,1+1,17.000 TL,17000
Buca,1+1,17.000 TL,17000
Bornova,1.5+1,16.500 TL,16500
Menemen,1+1,17.000 TL,17000
Torbalı,2+1,16.500 TL,16500
Menemen,2+1,16.500 TL,16500
Torbalı,2+1,17.000 TL,17000
Tire,1+1,17.000 TL,17000
Menemen,1+1,16.500 TL,16500
Buca,Stüdyo (1+0),17.000 TL,17000
Buca,2+1,16.500 TL,16500
Menemen,1+1,16.500 TL,16500
Buca,2+1,17.400 TL,17400
