District,Rooms,Price,PriceInt
Bornova,1+1,41.000 TL,41000
Bornova,1+1,42.000 TL,42000
Aliağa,2+1,40.000 TL,40000
Bornova,1+1,40.000 TL,40000
Bornova,1+1,40.000 TL,40000
Karabağlar,2+1,40.000 TL,40000
Balçova,2+1,40.000 TL,40000
Karşıyaka,3+1,40.000 TL,40000
Karşıyaka,2+1,42.500 TL,42500
Menemen,3+1,44.500 TL,44500
Karşıyaka,2+1,43.000 TL,43000
Bornova,2+1,43.500 TL,43500
Çiğli,3+1,43.000 TL,43000
Buca,2+1,44.000 TL,44000
Karşıyaka,2+1,44.000 TL,44000
Balçova,2+1,43.500 TL,43500
Konak,2+1,43.500 TL,43500
Karşıyaka,3+1,44.000 TL,44000
Karşıyaka,3+1,43.000 TL,43000
Çiğli,4+1,43.000 TL,43000
Balçova,2+1,42.500 TL,42500
Konak,1+1,44.500 TL,44500
Karşıyaka,3+1,42.500 TL,42500
Konak,1+1,43.000 TL,43000
Karşıyaka,3+1,43.000 TL,43000
Karşıyaka,3+1,43.000 TL,43000
Menemen,3+1,43.000 TL,43000
Karabağlar,3+1,43.000 TL,43000
Menemen,1+1,43.000 TL,43000
Karşıyaka,4+1,43.000 TL,43000
Karşıyaka,2+1,44.000 TL,44000
Bornova,1+1,43.000 TL,43000
Bornova,3+1,42.500 TL,42500
Bornova,3+1,43.000 TL,43000
Karşıyaka,1+1,43.000 TL,43000
Menderes,2+1,42.500 TL,42500
Karşıyaka,3+1,43.000 TL,43000
Karşıyaka,1+1,42.500 TL,42500
Narlıdere,1+1,43.000 TL,43000
Karşıyaka,3+1,43.000 TL,43000
Karşıyaka,3+1,44.000 TL,44000
Konak,1+1,42.500 TL,42500
Gaziemir,3+1,43.000 TL,43000
Konak,2+1,43.500 TL,43500
Aliağa,4+1,43.000 TL,43000
Bayraklı,2+1,42.500 TL,42500
Karaburun,2+1,43.000 TL,43000
Konak,2+1,44.500 TL,44500
Gaziemir,1+1,43.000 TL,43000
Bornova,2+1,43.000 TL,43000
Foça,3+1,43.000 TL,43000
Konak,2+1,43.000 TL,43000
Seferihisar,2+1,42.500 TL,42500
Seferihisar,2+1,42.500 TL,42500
Karşıyaka,2+1,42.500 TL,42500
Konak,1+1,42.500 TL,42500
Bornova,2+1,43.000 TL,43000
Karşıyaka,3+1,44.000 TL,44000
Karşıyaka,3+1,44.500 TL,44500
Kemalpaşa,4+1,43.000 TL,43000
Karşıyaka,2+1,42.500 TL,42500
Foça,3+1,44.000 TL,44000
Gaziemir,3+1,43.000 TL,43000
Bayraklı,3+1,43.000 TL,43000
Konak,1+1,43.000 TL,43000
Konak,4+1,43.000 TL,43000
Karşıyaka,2+1,43.000 TL,43000
Bornova,3+1,43.750 TL,43750
Karşıyaka,1+1,42.500 TL,42500
Çiğli,2+1,42.500 TL,42500
Bornova,2+1,44.000 TL,44000
Karşıyaka,3+1,43.000 TL,43000
Karşıyaka,3+1,43.000 TL,43000
Aliağa,3+1,42.800 TL,42800
Bornova,3+1,44.950 TL,44950
Bayraklı,3+1,44.000 TL,44000
Balçova,3+1,44.900 TL,44900
Konak,1+1,42.500 TL,42500
Bayraklı,1+1,43.500 TL,43500
Çeşme,2+1,43.000 TL,43000
Bornova,2+1,42.500 TL,42500
Konak,2+1,42.500 TL,42500
Konak,1+1,43.000 TL,43000
Karabağlar,3+1,43.000 TL,43000
Foça,1+1,44.000 TL,44000
Çiğli,3+1,43.000 TL,43000
Balçova,2+1,42.500 TL,42500
Bergama,3+1,43.000 TL,43000
Bornova,2+1,44.000 TL,44000
Konak,1+1,44.000 TL,44000
Karşıyaka,1+1,43.000 TL,43000
Narlıdere,1+1,43.000 TL,43000
Konak,1+1,44.000 TL,44000
Karşıyaka,1+1,43.000 TL,43000
Karabağlar,3+1,44.000 TL,44000
Karşıyaka,2+1,44.500 TL,44500
Karabağlar,3+1,44.000 TL,44000
Narlıdere,3+1,43.000 TL,43000
Karşıyaka,2+1,42.500 TL,42500
Karşıyaka,2+1,43.000 TL,43000
Karşıyaka,2+1,43.000 TL,43000
Konak,3+1,43.000 TL,43000
Seferihisar,2+1,43.000 TL,43000
Menemen,3+1,44.000 TL,44000
Bornova,1+1,44.000 TL,44000
Konak,2+1,43.000 TL,43000
Bayraklı,3+1,43.000 TL,43000
Menemen,4+2,42.500 TL,42500
Buca,3+1,43.000 TL,43000
Bornova,1+1,42.500 TL,42500
Karabağlar,3+1,44.500 TL,44500
Karşıyaka,2+1,42.500 TL,42500
Konak,3+1,42.500 TL,42500
Karşıyaka,3+1,44.000 TL,44000
Çiğli,3+1,43.000 TL,43000
Karşıyaka,3+1,43.000 TL,43000
Torbalı,3+1,43.000 TL,43000
Bayraklı,3+1,42.500 TL,42500
Bayraklı,3+1,42.500 TL,42500
Balçova,2+1,42.500 TL,42500
Gaziemir,3+1,43.000 TL,43000
Balçova,2+1,43.000 TL,43000
Bornova,3+1,43.500 TL,43500
Karşıyaka,2+1,43.000 TL,43000
Bornova,1+1,42.500 TL,42500
Bornova,1+1,42.500 TL,42500
Bornova,1+1,44.000 TL,44000
Menemen,3+1,43.000 TL,43000
Bornova,3+1,43.000 TL,43000
Bornova,1+1,44.000 TL,44000
Karşıyaka,3+1,43.000 TL,43000
Güzelbahçe,1+1,42.500 TL,42500
Bornova,1+1,43.000 TL,43000
Bornova,2+1,43.000 TL,43000
Balçova,1+1,43.000 TL,43000
Konak,1+1,43.000 TL,43000
Karşıyaka,2+1,43.000 TL,43000
Çiğli,3+1,42.500 TL,42500
Çeşme,2+1,42.500 TL,42500
Çiğli,3+1,42.500 TL,42500
Bornova,1+1,44.500 TL,44500
Karşıyaka,2+1,43.000 TL,43000
Karşıyaka,2+1,43.000 TL,43000
Konak,2+1,44.000 TL,44000
Karşıyaka,1+1,43.000 TL,43000
Aliağa,2+1,43.000 TL,43000
Bornova,2+1,43.000 TL,43000
Narlıdere,1+1,43.000 TL,43000
Bayraklı,3+1,43.000 TL,43000
Karabağlar,3+1,42.500 TL,42500
Dikili,4+1,42.500 TL,42500
Buca,1+1,42.500 TL,42500
Bornova,2+1,44.000 TL,44000
Çiğli,3+1,42.500 TL,42500
Torbalı,3+1,42.500 TL,42500
Bornova,2+1,44.000 TL,44000
Karşıyaka,1+1,43.000 TL,43000
Karşıyaka,2+1,42.500 TL,42500
Foça,3+1,42.500 TL,42500
Karşıyaka,1+1,43.000 TL,43000
Karşıyaka,3+1,43.000 TL,43000
Bornova,3+1,42.500 TL,42500
Karabağlar,3+1,43.000 TL,43000
Çiğli,3+1,43.000 TL,43000
Çeşme,2+1,42.500 TL,42500
Bayraklı,3+1,42.500 TL,42500
Karşıyaka,3+1,43.000 TL,43000
Menemen,3+1,43.500 TL,43500
Çeşme,3+1,44.000 TL,44000
Bornova,1+1,42.500 TL,42500
Konak,2+1,44.000 TL,44000
Menemen,3+1,43.500 TL,43500
Narlıdere,3+1,43.000 TL,43000
Karşıyaka,3+1,43.000 TL,43000
Karabağlar,3+1,44.000 TL,44000
Menemen,3+1,42.500 TL,42500
Konak,1+1,44.000 TL,44000
Karşıyaka,3+1,44.000 TL,44000
Bornova,3+1,43.000 TL,43000
Konak,3+1,42.500 TL,42500
Foça,2+1,42.500 TL,42500
Karşıyaka,3+1,42.500 TL,42500
Bayraklı,2+1,43.000 TL,43000
Aliağa,2+1,43.000 TL,43000
Karşıyaka,1+1,43.000 TL,43000
Gaziemir,1+1,43.000 TL,43000
Karşıyaka,4+1,44.000 TL,44000
Karşıyaka,3+1,43.500 TL,43500
Buca,3+1,43.000 TL,43000
Karşıyaka,2+1,43.000 TL,43000
Kemalpaşa,2+1,42.500 TL,42500
Karşıyaka,3+1,43.000 TL,43000
Güzelbahçe,3+1,43.000 TL,43000
Karşıyaka,2+1,42.500 TL,42500
Karşıyaka,3+1,44.500 TL,44500
Bayraklı,1+1,42.500 TL,42500
Çiğli,2+1,43.000 TL,43000
Karşıyaka,2+1,44.000 TL,44000
Konak,1+1,43.000 TL,43000
Konak,1+1,45.000 TL,45000
Urla,2+1,45.000 TL,45000
Bornova,3+1,48.000 TL,48000
Narlıdere,3+1,45.500 TL,45500
Bayraklı,1+1,45.000 TL,45000
Karşıyaka,2+1,45.000 TL,45000
Karşıyaka,2+1,45.000 TL,45000
Torbalı,3+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Bayraklı,4+1,45.000 TL,45000
Dikili,7+1,47.000 TL,47000
Buca,2+1,45.000 TL,45000
Seferihisar,3+1,48.000 TL,48000
Balçova,3+1,45.000 TL,45000
Foça,2+1,45.000 TL,45000
Çiğli,1+1,45.000 TL,45000
Bornova,3+1,45.000 TL,45000
Bornova,3+1,46.000 TL,46000
Bornova,3+1,45.000 TL,45000
Konak,2+1,49.000 TL,49000
Urla,3+1,45.000 TL,45000
Çiğli,2+1,48.000 TL,48000
Karşıyaka,2+1,45.000 TL,45000
Gaziemir,3+1,45.000 TL,45000
Buca,3+1,46.000 TL,46000
Konak,1+1,45.000 TL,45000
Aliağa,3+1,45.000 TL,45000
Balçova,2+1,46.000 TL,46000
Bayraklı,2+1,45.000 TL,45000
Bornova,2+1,45.000 TL,45000
Buca,3+1,45.000 TL,45000
Bornova,2+1,45.000 TL,45000
Çiğli,2+1,45.000 TL,45000
Karşıyaka,1+1,45.000 TL,45000
Bayraklı,3+1,45.000 TL,45000
Gaziemir,3+1,46.500 TL,46500
Torbalı,3+1,46.000 TL,46000
Bornova,2+1,45.000 TL,45000
Konak,3+1,49.000 TL,49000
Aliağa,3+1,45.000 TL,45000
Bornova,1+1,47.500 TL,47500
Karşıyaka,3+1,45.000 TL,45000
Menderes,3+1,45.000 TL,45000
Buca,3+1,45.000 TL,45000
Çiğli,2+1,45.000 TL,45000
Çiğli,2+1,45.000 TL,45000
Konak,2+1,45.000 TL,45000
Menderes,3+1,45.000 TL,45000
Güzelbahçe,2+1,45.000 TL,45000
Gaziemir,3+1,47.000 TL,47000
Karşıyaka,1+1,46.000 TL,46000
Güzelbahçe,3+1,45.500 TL,45500
Gaziemir,3+1,45.000 TL,45000
Konak,2+1,45.000 TL,45000
Güzelbahçe,3+1,47.500 TL,47500
Bornova,4+1,45.000 TL,45000
Konak,3+1,46.000 TL,46000
Konak,1+1,45.000 TL,45000
Çiğli,3+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Menderes,2+1,45.000 TL,45000
Çeşme,1+1,45.000 TL,45000
Menemen,3+1,45.000 TL,45000
Foça,3+1,47.500 TL,47500
Karşıyaka,3+1,45.000 TL,45000
Karabağlar,3+1,47.500 TL,47500
Karşıyaka,3+1,46.000 TL,46000
Foça,1+1,45.000 TL,45000
Menemen,3+1,45.000 TL,45000
Karşıyaka,4+1,45.000 TL,45000
Seferihisar,3+1,45.000 TL,45000
Çiğli,3+2,45.500 TL,45500
Konak,4+1,46.000 TL,46000
Bayraklı,1+1,45.000 TL,45000
Bornova,3+1,47.000 TL,47000
Menderes,3+1,47.500 TL,47500
Narlıdere,1+1,45.000 TL,45000
Karşıyaka,1+1,45.000 TL,45000
Gaziemir,3+1,45.000 TL,45000
Bayraklı,4+1,45.000 TL,45000
Bayraklı,4+1,45.000 TL,45000
Kemalpaşa,3+1,45.000 TL,45000
Karşıyaka,3+1,49.000 TL,49000
Bornova,2+1,45.000 TL,45000
Bornova,1+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Karşıyaka,4+1,48.000 TL,48000
Bornova,2+1,46.000 TL,46000
Konak,3+1,46.000 TL,46000
Aliağa,3+1,46.500 TL,46500
Menderes,3+1,48.000 TL,48000
Bayraklı,3+1,49.000 TL,49000
Bayraklı,1+1,45.000 TL,45000
Karşıyaka,3+1,46.000 TL,46000
Gaziemir,3+1,48.000 TL,48000
Bornova,4+1,45.000 TL,45000
Gaziemir,2+1,45.000 TL,45000
Çiğli,3+1,45.000 TL,45000
Seferihisar,3+1,47.000 TL,47000
Menemen,3+1,45.000 TL,45000
Karşıyaka,3+1,49.000 TL,49000
Konak,1+1,45.000 TL,45000
Bayraklı,3+1,45.000 TL,45000
Karşıyaka,3+1,49.000 TL,49000
Karşıyaka,3+1,45.000 TL,45000
Seferihisar,3+1,48.000 TL,48000
Bayraklı,1+1,45.000 TL,45000
Bornova,3+1,46.000 TL,46000
Buca,3+1,48.000 TL,48000
Buca,2+1,45.000 TL,45000
Urla,2+1,45.000 TL,45000
Bornova,1+1,47.500 TL,47500
Bayraklı,3+1,46.200 TL,46200
Çiğli,3+1,45.000 TL,45000
Gaziemir,2+1,49.000 TL,49000
Karabağlar,3+1,47.500 TL,47500
Konak,1+1,45.000 TL,45000
Konak,1+1,45.000 TL,45000
Güzelbahçe,3+1,48.000 TL,48000
Bornova,1+1,48.000 TL,48000
Bayraklı,3+1,45.000 TL,45000
Güzelbahçe,3+1,45.000 TL,45000
Çeşme,2+1,45.000 TL,45000
Urla,3+1,45.000 TL,45000
Menderes,3+1,46.000 TL,46000
Güzelbahçe,3+1,46.000 TL,46000
Gaziemir,3+1,47.000 TL,47000
Bornova,3+1,45.000 TL,45000
Çeşme,2+1,45.000 TL,45000
Aliağa,4+1,45.000 TL,45000
Seferihisar,2+1,45.000 TL,45000
Aliağa,3+1,48.000 TL,48000
Dikili,4+2,45.000 TL,45000
Urla,2+1,45.000 TL,45000
Çiğli,3+1,49.500 TL,49500
Konak,4+1,47.500 TL,47500
Aliağa,3+1,45.000 TL,45000
Bayraklı,2+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Karşıyaka,2+1,45.000 TL,45000
Karşıyaka,2+1,45.000 TL,45000
Bornova,2+1,45.000 TL,45000
Bornova,3+1,45.000 TL,45000
Urla,3+1,45.000 TL,45000
Çeşme,3+1,45.000 TL,45000
Balçova,1+1,45.000 TL,45000
Bornova,2+1,45.000 TL,45000
Balçova,2+1,47.500 TL,47500
Seferihisar,3+1,47.000 TL,47000
Bornova,2+1,49.000 TL,49000
Güzelbahçe,2+1,45.000 TL,45000
Konak,2+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Konak,2.5+1,45.000 TL,45000
Konak,1+1,45.000 TL,45000
Karabağlar,3+1,47.000 TL,47000
Konak,1+1,49.500 TL,49500
Urla,2+1,48.500 TL,48500
Çeşme,2+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Karşıyaka,2+1,45.000 TL,45000
Çiğli,1+1,48.000 TL,48000
Seferihisar,3+1,47.000 TL,47000
Dikili,4+1,48.000 TL,48000
Karşıyaka,2+1,45.000 TL,45000
Menemen,2+1,45.000 TL,45000
Karşıyaka,3+1,48.500 TL,48500
Balçova,3+1,47.000 TL,47000
Karşıyaka,3+1,45.000 TL,45000
Buca,3+1,45.000 TL,45000
Bornova,3+1,45.000 TL,45000
Bornova,4+1,47.000 TL,47000
Balçova,2+1,47.500 TL,47500
Narlıdere,3+1,45.000 TL,45000
Seferihisar,4+1,45.000 TL,45000
Çiğli,3+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Menemen,2+1,47.000 TL,47000
Seferihisar,4+2,47.500 TL,47500
Karşıyaka,2+1,48.000 TL,48000
Bayraklı,2+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Balçova,2+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Bornova,1+1,48.500 TL,48500
Balçova,3+1,47.500 TL,47500
Karşıyaka,1+1,47.000 TL,47000
Balçova,3+1,47.000 TL,47000
Bornova,3+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Bornova,1+1,47.000 TL,47000
Konak,1+1,45.000 TL,45000
Karşıyaka,3+1,47.500 TL,47500
Bornova,4+1,48.000 TL,48000
Karşıyaka,3+1,45.000 TL,45000
Urla,3+2,45.000 TL,45000
Karşıyaka,3+1,46.000 TL,46000
Karşıyaka,3+1,45.000 TL,45000
Urla,3+1,48.000 TL,48000
Karşıyaka,3+1,45.000 TL,45000
Balçova,3+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Karşıyaka,3+1,48.000 TL,48000
Çiğli,3+1,47.500 TL,47500
Çiğli,2+1,45.000 TL,45000
Foça,4+1,47.500 TL,47500
Aliağa,2+1,45.000 TL,45000
Karşıyaka,3+1,48.000 TL,48000
Aliağa,3.5+1,48.000 TL,48000
Konak,3+1,45.000 TL,45000
Konak,2+1,45.000 TL,45000
Karşıyaka,2+1,45.000 TL,45000
Karşıyaka,2+1,45.000 TL,45000
Seferihisar,2+1,45.000 TL,45000
Konak,3+1,45.000 TL,45000
Karşıyaka,2+1,48.000 TL,48000
Konak,3+1,47.000 TL,47000
Foça,3+1,46.000 TL,46000
Bayraklı,3+1,47.000 TL,47000
Güzelbahçe,3+1,45.000 TL,45000
Konak,3+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Konak,3+1,45.000 TL,45000
Karşıyaka,2+1,45.000 TL,45000
Menderes,1+1,45.000 TL,45000
Karşıyaka,4+1,45.000 TL,45000
Karabağlar,2+1,45.000 TL,45000
Gaziemir,2+1,45.000 TL,45000
Karabağlar,2+1,45.000 TL,45000
Gaziemir,3+1,45.000 TL,45000
Buca,3+1,45.000 TL,45000
Buca,3+1,45.000 TL,45000
Karşıyaka,3+1,46.500 TL,46500
Konak,4+1,45.000 TL,45000
Karaburun,3+1,47.000 TL,47000
Karşıyaka,2+1,49.000 TL,49000
Karşıyaka,2+1,45.000 TL,45000
Bayraklı,1+1,45.000 TL,45000
Karşıyaka,3+1,49.000 TL,49000
Bornova,1+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Konak,3+1,49.000 TL,49000
Menderes,3+1,48.000 TL,48000
Bornova,2+1,47.500 TL,47500
Bayraklı,3+1,46.000 TL,46000
Bayraklı,1+1,45.000 TL,45000
Bornova,1+1,48.000 TL,48000
Bornova,1+1,45.000 TL,45000
Karşıyaka,3+1,48.000 TL,48000
Konak,3+1,45.000 TL,45000
Karşıyaka,2+1,45.000 TL,45000
Karşıyaka,3+1,48.000 TL,48000
Konak,3+1,45.000 TL,45000
Narlıdere,3+1,45.000 TL,45000
Karşıyaka,2+1,49.000 TL,49000
Karaburun,4+1,47.000 TL,47000
Balçova,3+1,45.000 TL,45000
Çiğli,3+1,49.500 TL,49500
Seferihisar,4+1,47.500 TL,47500
Seferihisar,3+1,47.500 TL,47500
Çiğli,2+1,49.000 TL,49000
Menderes,2+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Aliağa,3+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Karabağlar,3+1,45.000 TL,45000
Narlıdere,3+1,45.000 TL,45000
Dikili,3+1,45.000 TL,45000
Bayraklı,3+1,48.000 TL,48000
Bayraklı,3+1,48.000 TL,48000
Çeşme,1+1,45.000 TL,45000
Çiğli,4+1,45.000 TL,45000
Bayraklı,4+1,48.000 TL,48000
Bornova,2+1,45.000 TL,45000
Selçuk,1+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Seferihisar,Stüdyo (1+0),45.000 TL,45000
Çiğli,2+1,45.000 TL,45000
Aliağa,4+1,48.000 TL,48000
Konak,1+1,45.000 TL,45000
Buca,4+1,45.000 TL,45000
Bayraklı,1+1,46.000 TL,46000
Narlıdere,3+1,45.000 TL,45000
Konak,2+1,45.000 TL,45000
Çiğli,2+1,45.000 TL,45000
Konak,4+2,48.000 TL,48000
Bayraklı,1+1,48.000 TL,48000
Güzelbahçe,1+1,45.000 TL,45000
Karabağlar,3+1,48.000 TL,48000
Konak,3+1,45.000 TL,45000
Bayraklı,1+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Aliağa,3+1,46.000 TL,46000
Karşıyaka,3+1,45.000 TL,45000
Çeşme,1+1,45.000 TL,45000
Seferihisar,2+1,45.000 TL,45000
Karşıyaka,4+1,47.000 TL,47000
Menderes,3+1,45.000 TL,45000
Karşıyaka,2+1,45.000 TL,45000
Konak,3+1,45.000 TL,45000
Konak,2+1,47.000 TL,47000
Bornova,3+1,45.000 TL,45000
Karabağlar,3+1,45.000 TL,45000
Bayraklı,1+1,45.000 TL,45000
Bayraklı,1+1,45.000 TL,45000
Narlıdere,3+1,48.000 TL,48000
Bayraklı,3+1,45.000 TL,45000
Konak,4+1,47.000 TL,47000
Foça,3+1,48.500 TL,48500
Karşıyaka,1+1,47.500 TL,47500
Aliağa,4+1,45.000 TL,45000
Bornova,1+1,48.000 TL,48000
Çeşme,2+1,45.000 TL,45000
Bornova,1+1,45.000 TL,45000
Çeşme,1.5+1,45.000 TL,45000
Bayraklı,3+1,49.000 TL,49000
Karşıyaka,1+1,45.000 TL,45000
Bayraklı,1+1,45.000 TL,45000
Buca,3+1,45.000 TL,45000
Bornova,2+1,46.500 TL,46500
Balçova,3+1,49.000 TL,49000
Balçova,2+1,45.000 TL,45000
Aliağa,3+1,45.000 TL,45000
Bayraklı,3+1,45.000 TL,45000
Konak,3+1,45.000 TL,45000
Bornova,2+1,45.000 TL,45000
Bornova,3+1,48.000 TL,48000
Konak,1+1,49.000 TL,49000
Bornova,3+1,45.000 TL,45000
Karabağlar,3+1,45.000 TL,45000
Seferihisar,3+1,46.000 TL,46000
Konak,2+1,45.000 TL,45000
Karşıyaka,1+1,45.000 TL,45000
Konak,,48.000 TL,48000
Karşıyaka,3+1,45.500 TL,45500
Gaziemir,3+1,48.000 TL,48000
Konak,1+1,48.000 TL,48000
Karşıyaka,3+1,45.000 TL,45000
Buca,3+1,45.000 TL,45000
Bayraklı,1+1,45.000 TL,45000
Gaziemir,2+1,47.000 TL,47000
Karşıyaka,3+1,46.000 TL,46000
Karşıyaka,2+1,45.000 TL,45000
Konak,2+1,45.000 TL,45000
Konak,2+1,45.000 TL,45000
Konak,2+1,49.000 TL,49000
Buca,3+1,45.000 TL,45000
Karşıyaka,2+1,45.000 TL,45000
Menemen,3+1,45.000 TL,45000
Bornova,1+1,45.000 TL,45000
Bornova,3+1,45.000 TL,45000
Güzelbahçe,2+1,45.000 TL,45000
Çeşme,1+1,45.000 TL,45000
Bayraklı,1+1,49.000 TL,49000
Karşıyaka,1+1,45.000 TL,45000
Menderes,3+1,45.000 TL,45000
Buca,2+1,45.000 TL,45000
Aliağa,3+1,45.000 TL,45000
Bayraklı,2+1,45.000 TL,45000
Gaziemir,3+1,48.000 TL,48000
Güzelbahçe,2+1,45.000 TL,45000
Güzelbahçe,2+1,45.000 TL,45000
Balçova,3+1,45.000 TL,45000
Çiğli,3+1,45.000 TL,45000
Bayraklı,3+1,45.000 TL,45000
Karşıyaka,2+1,45.000 TL,45000
Bayraklı,1+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Karşıyaka,1+1,45.000 TL,45000
Konak,3+1,45.000 TL,45000
Menemen,2+1,45.000 TL,45000
Güzelbahçe,2+1,46.000 TL,46000
Seferihisar,3+1,45.000 TL,45000
Güzelbahçe,3+1,49.000 TL,49000
Konak,1+1,45.000 TL,45000
Çeşme,3+1,45.000 TL,45000
Seferihisar,2+1,45.000 TL,45000
Karşıyaka,1+1,46.000 TL,46000
Gaziemir,3+1,47.000 TL,47000
Narlıdere,3+1,45.000 TL,45000
Karşıyaka,3+1,48.000 TL,48000
Menderes,2+1,45.000 TL,45000
Menemen,3+1,45.000 TL,45000
Karşıyaka,3+1,47.500 TL,47500
Gaziemir,2+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Konak,3+1,45.000 TL,45000
Konak,1+1,45.000 TL,45000
Karabağlar,4+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Karşıyaka,3+1,49.000 TL,49000
Foça,3+1,45.000 TL,45000
Bornova,3+1,45.000 TL,45000
Balçova,2+1,45.000 TL,45000
Aliağa,3+1,45.000 TL,45000
Karşıyaka,2+1,45.000 TL,45000
Bayraklı,2+1,48.000 TL,48000
Bornova,2+1,45.000 TL,45000
Çiğli,2+1,49.500 TL,49500
Çeşme,3+1,45.000 TL,45000
Çeşme,3+1,45.000 TL,45000
Narlıdere,2+1,45.000 TL,45000
Çiğli,2+1,48.500 TL,48500
Karşıyaka,3+1,45.000 TL,45000
Konak,1+1,49.000 TL,49000
Urla,2+1,45.000 TL,45000
Bayraklı,2+1,46.000 TL,46000
Çiğli,3+1,45.000 TL,45000
Bayraklı,1+1,45.000 TL,45000
Narlıdere,3+1,45.000 TL,45000
Buca,2+1,45.000 TL,45000
Balçova,3+1,48.000 TL,48000
Menderes,3+1,48.000 TL,48000
Aliağa,4+1,47.000 TL,47000
Buca,3+1,45.000 TL,45000
Konak,2+1,45.000 TL,45000
Konak,1+1,46.000 TL,46000
Buca,3+1,49.750 TL,49750
Konak,3+1,45.000 TL,45000
Karabağlar,2+1,45.000 TL,45000
Seferihisar,2+1,45.000 TL,45000
Bornova,2+1,47.500 TL,47500
Karşıyaka,3+1,45.000 TL,45000
Karşıyaka,4+2,45.000 TL,45000
Karşıyaka,1+1,45.000 TL,45000
Bayraklı,3+1,47.500 TL,47500
Urla,3+1,45.000 TL,45000
Seferihisar,2+1,45.000 TL,45000
Buca,2+1,47.000 TL,47000
Bornova,1+1,45.000 TL,45000
Karşıyaka,2+1,45.000 TL,45000
Çeşme,2+1,45.000 TL,45000
Karşıyaka,3+1,45.000 TL,45000
Konak,2+1,46.000 TL,46000
Bornova,1+1,48.500 TL,48500
Karşıyaka,2+1,45.000 TL,45000
Gaziemir,2+1,45.000 TL,45000
Güzelbahçe,3+1,48.000 TL,48000
Karabağlar,2+1,45.000 TL,45000
Karşıyaka,2+1,45.000 TL,45000
Çiğli,3+1,45.000 TL,45000
Güzelbahçe,2+1,45.000 TL,45000
Bayraklı,2+1,46.000 TL,46000
Menderes,2+1,47.000 TL,47000
Karşıyaka,4+1,45.000 TL,45000
Bornova,1+1,45.000 TL,45000
Çeşme,3+1,45.000 TL,45000
Urla,3+1,45.000 TL,45000
Konak,3+1,45.000 TL,45000
Karabağlar,2+1,45.000 TL,45000
Balçova,3+1,49.000 TL,49000
Bornova,1+1,45.000 TL,45000
Seferihisar,4+1,45.000 TL,45000
Gaziemir,3+1,45.000 TL,45000
Karşıyaka,2+1,45.000 TL,45000
Buca,3+1,45.000 TL,45000
Balçova,2+1,47.500 TL,47500
